CMDLINE /root/miniforge3/envs/3.12.0/bin/python3 minhash.py
MEM 149.160156 1713688939.8231
MEM 149.160156 1713688939.9233
MEM 149.160156 1713688940.0235
MEM 149.160156 1713688940.1237
MEM 149.160156 1713688940.2239
MEM 149.160156 1713688940.3241
MEM 149.160156 1713688940.4243
MEM 149.160156 1713688940.5245
MEM 149.160156 1713688940.6247
MEM 149.160156 1713688940.7249
MEM 149.160156 1713688940.8251
MEM 149.160156 1713688940.9253
MEM 149.160156 1713688941.0255
MEM 149.160156 1713688941.1257
MEM 149.160156 1713688941.2260
MEM 149.160156 1713688941.3262
MEM 149.160156 1713688941.4264
MEM 149.160156 1713688941.5267
MEM 149.160156 1713688941.6269
MEM 149.160156 1713688941.7271
MEM 149.160156 1713688941.8273
MEM 149.160156 1713688941.9275
MEM 149.160156 1713688942.0277
MEM 149.160156 1713688942.1279
MEM 149.160156 1713688942.2281
MEM 149.160156 1713688942.3282
MEM 149.160156 1713688942.4284
MEM 149.160156 1713688942.5286
MEM 149.160156 1713688942.6288
MEM 149.160156 1713688942.7290
MEM 149.160156 1713688942.8292
MEM 149.160156 1713688942.9294
MEM 149.160156 1713688943.0296
MEM 149.160156 1713688943.1298
MEM 149.160156 1713688943.2300
MEM 149.160156 1713688943.3302
MEM 149.160156 1713688943.4305
MEM 149.160156 1713688943.5307
MEM 149.160156 1713688943.6309
MEM 149.160156 1713688943.7311
MEM 149.160156 1713688943.8313
MEM 149.160156 1713688943.9315
MEM 149.160156 1713688944.0317
MEM 149.160156 1713688944.1319
MEM 149.160156 1713688944.2321
MEM 149.160156 1713688944.3323
MEM 149.160156 1713688944.4325
MEM 149.160156 1713688944.5327
MEM 149.160156 1713688944.6329
MEM 149.160156 1713688944.7331
MEM 149.160156 1713688944.8333
MEM 149.160156 1713688944.9335
MEM 149.160156 1713688945.0338
MEM 149.160156 1713688945.1340
MEM 149.160156 1713688945.2342
MEM 149.160156 1713688945.3344
MEM 149.160156 1713688945.4346
MEM 149.160156 1713688945.5348
MEM 149.160156 1713688945.6350
MEM 149.160156 1713688945.7352
MEM 149.160156 1713688945.8354
MEM 149.160156 1713688945.9356
MEM 149.160156 1713688946.0358
MEM 149.160156 1713688946.1360
MEM 149.160156 1713688946.2362
MEM 149.160156 1713688946.3365
MEM 149.160156 1713688946.4367
MEM 149.160156 1713688946.5369
MEM 149.160156 1713688946.6371
MEM 149.160156 1713688946.7373
MEM 149.160156 1713688946.8375
MEM 149.160156 1713688946.9377
MEM 149.160156 1713688947.0379
MEM 149.160156 1713688947.1381
MEM 149.160156 1713688947.2384
MEM 149.160156 1713688947.3386
MEM 149.160156 1713688947.4388
MEM 149.160156 1713688947.5390
MEM 149.160156 1713688947.6392
MEM 149.160156 1713688947.7394
MEM 149.160156 1713688947.8396
MEM 149.160156 1713688947.9398
MEM 149.160156 1713688948.0400
MEM 149.160156 1713688948.1403
MEM 149.160156 1713688948.2405
MEM 149.160156 1713688948.3407
MEM 149.160156 1713688948.4409
MEM 149.160156 1713688948.5411
MEM 149.160156 1713688948.6414
MEM 149.160156 1713688948.7416
MEM 149.160156 1713688948.8418
MEM 149.160156 1713688948.9420
MEM 149.160156 1713688949.0422
MEM 149.160156 1713688949.1425
MEM 149.160156 1713688949.2427
MEM 149.160156 1713688949.3429
MEM 149.160156 1713688949.4431
MEM 149.160156 1713688949.5433
MEM 149.160156 1713688949.6435
MEM 149.160156 1713688949.7437
MEM 149.160156 1713688949.8439
MEM 149.160156 1713688949.9441
MEM 149.160156 1713688950.0443
MEM 149.160156 1713688950.1445
MEM 149.160156 1713688950.2447
MEM 149.160156 1713688950.3449
MEM 149.160156 1713688950.4451
MEM 149.160156 1713688950.5453
MEM 149.160156 1713688950.6456
MEM 149.160156 1713688950.7458
MEM 149.160156 1713688950.8460
MEM 149.160156 1713688950.9462
MEM 149.160156 1713688951.0464
MEM 149.160156 1713688951.1466
MEM 149.160156 1713688951.2468
MEM 149.160156 1713688951.3470
MEM 149.160156 1713688951.4473
MEM 149.160156 1713688951.5475
MEM 149.160156 1713688951.6477
MEM 149.160156 1713688951.7479
MEM 149.160156 1713688951.8480
MEM 149.160156 1713688951.9482
MEM 149.160156 1713688952.0484
MEM 149.160156 1713688952.1486
MEM 149.160156 1713688952.2488
MEM 149.160156 1713688952.3490
MEM 149.160156 1713688952.4492
MEM 149.160156 1713688952.5495
MEM 149.160156 1713688952.6497
MEM 149.160156 1713688952.7499
MEM 149.160156 1713688952.8501
MEM 149.160156 1713688952.9503
MEM 149.160156 1713688953.0505
MEM 149.160156 1713688953.1507
MEM 149.160156 1713688953.2509
MEM 149.160156 1713688953.3511
MEM 149.160156 1713688953.4513
MEM 149.160156 1713688953.5515
MEM 149.160156 1713688953.6516
MEM 149.160156 1713688953.7518
MEM 149.160156 1713688953.8520
MEM 149.160156 1713688953.9523
MEM 149.160156 1713688954.0525
MEM 149.160156 1713688954.1527
MEM 149.160156 1713688954.2529
MEM 149.160156 1713688954.3531
MEM 149.160156 1713688954.4533
MEM 149.160156 1713688954.5536
MEM 149.160156 1713688954.6538
MEM 149.160156 1713688954.7539
MEM 149.160156 1713688954.8541
MEM 149.160156 1713688954.9543
MEM 149.160156 1713688955.0545
MEM 149.160156 1713688955.1547
MEM 149.160156 1713688955.2549
MEM 149.160156 1713688955.3551
MEM 149.160156 1713688955.4553
MEM 149.160156 1713688955.5555
MEM 149.160156 1713688955.6557
MEM 149.160156 1713688955.7559
MEM 149.160156 1713688955.8561
MEM 149.160156 1713688955.9563
MEM 149.160156 1713688956.0565
MEM 149.160156 1713688956.1567
MEM 149.160156 1713688956.2569
MEM 149.160156 1713688956.3571
MEM 149.160156 1713688956.4572
MEM 149.160156 1713688956.5574
MEM 149.160156 1713688956.6576
MEM 149.160156 1713688956.7578
MEM 149.160156 1713688956.8580
MEM 149.160156 1713688956.9583
MEM 149.160156 1713688957.0585
MEM 149.160156 1713688957.1587
MEM 149.160156 1713688957.2588
MEM 149.160156 1713688957.3590
MEM 149.160156 1713688957.4592
MEM 149.160156 1713688957.5594
MEM 149.160156 1713688957.6596
MEM 149.160156 1713688957.7597
MEM 149.160156 1713688957.8599
MEM 149.160156 1713688957.9601
MEM 149.160156 1713688958.0603
MEM 149.160156 1713688958.1605
MEM 149.160156 1713688958.2607
MEM 149.160156 1713688958.3610
MEM 149.160156 1713688958.4612
MEM 149.160156 1713688958.5614
MEM 149.160156 1713688958.6616
MEM 149.160156 1713688958.7618
MEM 149.160156 1713688958.8620
MEM 149.160156 1713688958.9623
MEM 149.160156 1713688959.0625
MEM 149.160156 1713688959.1627
MEM 149.160156 1713688959.2629
MEM 149.160156 1713688959.3631
MEM 149.160156 1713688959.4634
MEM 149.160156 1713688959.5636
MEM 149.160156 1713688959.6638
MEM 149.160156 1713688959.7640
MEM 149.160156 1713688959.8642
MEM 149.160156 1713688959.9645
MEM 149.160156 1713688960.0647
MEM 149.160156 1713688960.1649
MEM 149.160156 1713688960.2651
MEM 149.160156 1713688960.3653
MEM 149.160156 1713688960.4655
MEM 149.160156 1713688960.5657
MEM 149.160156 1713688960.6659
MEM 149.160156 1713688960.7661
MEM 149.160156 1713688960.8663
MEM 149.160156 1713688960.9665
MEM 149.160156 1713688961.0667
MEM 149.160156 1713688961.1669
MEM 149.160156 1713688961.2672
MEM 149.160156 1713688961.3674
MEM 149.160156 1713688961.4676
MEM 149.160156 1713688961.5678
MEM 149.160156 1713688961.6680
MEM 149.160156 1713688961.7682
MEM 149.160156 1713688961.8684
MEM 149.160156 1713688961.9686
MEM 149.160156 1713688962.0688
MEM 149.160156 1713688962.1690
MEM 149.160156 1713688962.2692
MEM 149.160156 1713688962.3694
MEM 149.160156 1713688962.4696
MEM 149.160156 1713688962.5698
MEM 149.160156 1713688962.6700
MEM 149.160156 1713688962.7702
MEM 149.160156 1713688962.8704
MEM 149.160156 1713688962.9706
MEM 149.160156 1713688963.0708
MEM 149.160156 1713688963.1710
MEM 149.160156 1713688963.2712
MEM 149.160156 1713688963.3714
MEM 149.160156 1713688963.4716
MEM 149.160156 1713688963.5718
MEM 149.160156 1713688963.6720
MEM 149.160156 1713688963.7722
MEM 149.160156 1713688963.8724
MEM 149.160156 1713688963.9726
MEM 149.160156 1713688964.0729
MEM 149.160156 1713688964.1731
MEM 149.160156 1713688964.2733
MEM 149.160156 1713688964.3735
MEM 149.160156 1713688964.4737
MEM 149.160156 1713688964.5740
MEM 149.160156 1713688964.6742
MEM 149.160156 1713688964.7744
MEM 149.160156 1713688964.8746
MEM 149.160156 1713688964.9749
MEM 149.160156 1713688965.0751
MEM 149.160156 1713688965.1753
MEM 149.160156 1713688965.2755
MEM 149.160156 1713688965.3757
MEM 149.160156 1713688965.4759
MEM 149.160156 1713688965.5760
MEM 149.160156 1713688965.6762
MEM 149.160156 1713688965.7764
MEM 149.160156 1713688965.8766
MEM 149.160156 1713688965.9767
MEM 149.160156 1713688966.0769
MEM 149.160156 1713688966.1771
MEM 149.160156 1713688966.2773
MEM 149.160156 1713688966.3775
MEM 149.160156 1713688966.4776
MEM 149.160156 1713688966.5778
MEM 149.160156 1713688966.6780
MEM 149.160156 1713688966.7782
MEM 149.160156 1713688966.8784
MEM 149.160156 1713688966.9786
MEM 149.160156 1713688967.0788
MEM 149.160156 1713688967.1790
MEM 149.160156 1713688967.2792
MEM 149.160156 1713688967.3793
MEM 149.160156 1713688967.4795
MEM 149.160156 1713688967.5797
MEM 149.160156 1713688967.6799
MEM 149.160156 1713688967.7801
MEM 149.160156 1713688967.8803
MEM 149.160156 1713688967.9805
MEM 149.160156 1713688968.0807
MEM 149.160156 1713688968.1810
MEM 149.160156 1713688968.2812
MEM 149.160156 1713688968.3814
MEM 149.160156 1713688968.4816
MEM 149.160156 1713688968.5818
MEM 149.160156 1713688968.6820
MEM 149.160156 1713688968.7822
MEM 149.160156 1713688968.8824
MEM 149.160156 1713688968.9827
MEM 149.160156 1713688969.0829
MEM 149.160156 1713688969.1831
MEM 149.160156 1713688969.2833
MEM 149.160156 1713688969.3835
MEM 149.160156 1713688969.4838
MEM 149.160156 1713688969.5840
MEM 149.160156 1713688969.6842
MEM 149.160156 1713688969.7844
MEM 149.160156 1713688969.8846
MEM 149.160156 1713688969.9848
MEM 149.160156 1713688970.0850
MEM 149.160156 1713688970.1853
MEM 149.160156 1713688970.2854
MEM 149.160156 1713688970.3856
MEM 149.160156 1713688970.4858
MEM 149.160156 1713688970.5860
MEM 149.160156 1713688970.6862
MEM 149.160156 1713688970.7864
MEM 149.160156 1713688970.8866
MEM 149.160156 1713688970.9868
MEM 149.160156 1713688971.0870
MEM 149.160156 1713688971.1872
MEM 149.160156 1713688971.2874
MEM 149.160156 1713688971.3876
MEM 149.160156 1713688971.4878
MEM 149.160156 1713688971.5880
MEM 149.160156 1713688971.6882
MEM 149.160156 1713688971.7883
MEM 149.160156 1713688971.8885
MEM 149.160156 1713688971.9887
MEM 149.160156 1713688972.0889
MEM 149.160156 1713688972.1891
MEM 149.160156 1713688972.2893
MEM 149.160156 1713688972.3895
MEM 149.160156 1713688972.4896
MEM 149.160156 1713688972.5898
MEM 149.160156 1713688972.6900
MEM 149.160156 1713688972.7902
MEM 149.160156 1713688972.8904
MEM 149.160156 1713688972.9906
MEM 149.160156 1713688973.0908
MEM 149.160156 1713688973.1910
MEM 149.160156 1713688973.2912
MEM 149.160156 1713688973.3914
MEM 149.160156 1713688973.4916
MEM 149.160156 1713688973.5918
MEM 149.160156 1713688973.6921
MEM 149.160156 1713688973.7923
MEM 149.160156 1713688973.8925
MEM 149.160156 1713688973.9927
MEM 149.160156 1713688974.0929
MEM 149.160156 1713688974.1931
MEM 149.160156 1713688974.2933
MEM 149.160156 1713688974.3935
MEM 149.160156 1713688974.4937
MEM 149.160156 1713688974.5939
MEM 149.160156 1713688974.6941
MEM 149.160156 1713688974.7943
MEM 149.160156 1713688974.8945
MEM 149.160156 1713688974.9947
MEM 149.160156 1713688975.0950
MEM 149.160156 1713688975.1952
MEM 149.160156 1713688975.2954
MEM 149.160156 1713688975.3957
MEM 149.160156 1713688975.4959
MEM 149.160156 1713688975.5961
MEM 149.160156 1713688975.6963
MEM 149.160156 1713688975.7965
MEM 149.160156 1713688975.8967
MEM 149.160156 1713688975.9969
MEM 149.160156 1713688976.0971
MEM 149.160156 1713688976.1973
MEM 149.160156 1713688976.2975
MEM 149.160156 1713688976.3977
MEM 149.160156 1713688976.4979
MEM 149.160156 1713688976.5981
MEM 149.160156 1713688976.6983
MEM 149.160156 1713688976.7985
MEM 149.160156 1713688976.8987
MEM 149.160156 1713688976.9990
MEM 149.160156 1713688977.0992
MEM 149.160156 1713688977.1994
MEM 149.160156 1713688977.2996
MEM 149.160156 1713688977.3998
MEM 149.160156 1713688977.5000
MEM 149.160156 1713688977.6002
MEM 149.160156 1713688977.7004
MEM 149.160156 1713688977.8006
MEM 149.160156 1713688977.9008
MEM 149.160156 1713688978.0010
MEM 149.160156 1713688978.1013
MEM 149.160156 1713688978.2015
MEM 149.160156 1713688978.3017
MEM 149.160156 1713688978.4019
MEM 149.160156 1713688978.5021
MEM 149.160156 1713688978.6023
MEM 149.160156 1713688978.7025
MEM 149.160156 1713688978.8027
MEM 149.160156 1713688978.9029
MEM 149.160156 1713688979.0031
MEM 149.160156 1713688979.1033
MEM 149.160156 1713688979.2035
MEM 149.160156 1713688979.3037
MEM 149.160156 1713688979.4039
MEM 149.160156 1713688979.5041
MEM 149.160156 1713688979.6043
MEM 149.160156 1713688979.7045
MEM 149.160156 1713688979.8047
MEM 149.160156 1713688979.9049
MEM 149.160156 1713688980.0051
MEM 149.160156 1713688980.1054
MEM 149.160156 1713688980.2056
MEM 149.160156 1713688980.3057
MEM 149.160156 1713688980.4059
MEM 149.160156 1713688980.5061
MEM 149.160156 1713688980.6063
MEM 149.160156 1713688980.7065
MEM 149.160156 1713688980.8067
MEM 149.160156 1713688980.9069
MEM 149.160156 1713688981.0071
MEM 149.160156 1713688981.1073
MEM 149.160156 1713688981.2075
MEM 149.160156 1713688981.3077
MEM 149.160156 1713688981.4079
MEM 149.160156 1713688981.5081
MEM 149.160156 1713688981.6083
MEM 149.160156 1713688981.7085
MEM 149.160156 1713688981.8087
MEM 149.160156 1713688981.9089
MEM 149.160156 1713688982.0091
MEM 149.160156 1713688982.1093
MEM 149.160156 1713688982.2095
MEM 149.160156 1713688982.3096
MEM 149.160156 1713688982.4098
MEM 149.160156 1713688982.5100
MEM 149.160156 1713688982.6102
MEM 149.160156 1713688982.7104
MEM 149.160156 1713688982.8107
MEM 149.160156 1713688982.9109
MEM 149.160156 1713688983.0111
MEM 149.160156 1713688983.1113
MEM 149.160156 1713688983.2115
MEM 149.160156 1713688983.3117
MEM 149.160156 1713688983.4119
MEM 149.160156 1713688983.5121
MEM 149.160156 1713688983.6123
MEM 149.160156 1713688983.7125
MEM 149.160156 1713688983.8127
MEM 149.160156 1713688983.9129
MEM 149.160156 1713688984.0131
MEM 149.160156 1713688984.1134
MEM 149.160156 1713688984.2136
MEM 147.359375 1713688984.3138
MEM 149.160156 1713688984.4140
MEM 149.160156 1713688984.5142
MEM 149.160156 1713688984.6144
MEM 149.160156 1713688984.7146
MEM 149.160156 1713688984.8148
MEM 149.160156 1713688984.9150
MEM 149.160156 1713688985.0152
MEM 149.160156 1713688985.1154
MEM 149.160156 1713688985.2156
MEM 149.160156 1713688985.3158
MEM 149.160156 1713688985.4160
MEM 149.160156 1713688985.5162
MEM 149.160156 1713688985.6164
MEM 149.160156 1713688985.7166
MEM 149.160156 1713688985.8168
MEM 149.160156 1713688985.9170
MEM 149.160156 1713688986.0172
MEM 149.160156 1713688986.1173
MEM 149.160156 1713688986.2175
MEM 149.160156 1713688986.3177
MEM 149.160156 1713688986.4179
MEM 149.160156 1713688986.5181
MEM 149.160156 1713688986.6183
MEM 149.160156 1713688986.7185
MEM 149.160156 1713688986.8186
MEM 149.160156 1713688986.9188
MEM 149.160156 1713688987.0190
MEM 149.160156 1713688987.1192
MEM 149.160156 1713688987.2195
MEM 149.160156 1713688987.3197
MEM 147.359375 1713688987.4198
MEM 149.160156 1713688987.5201
MEM 149.160156 1713688987.6202
MEM 149.160156 1713688987.7204
MEM 149.160156 1713688987.8206
MEM 149.160156 1713688987.9208
MEM 149.160156 1713688988.0210
MEM 149.160156 1713688988.1212
MEM 149.160156 1713688988.2214
MEM 149.160156 1713688988.3216
MEM 149.160156 1713688988.4218
MEM 149.160156 1713688988.5220
MEM 149.160156 1713688988.6222
MEM 149.160156 1713688988.7224
MEM 149.160156 1713688988.8225
MEM 149.160156 1713688988.9227
MEM 149.160156 1713688989.0229
MEM 149.160156 1713688989.1231
MEM 149.160156 1713688989.2233
MEM 149.160156 1713688989.3235
MEM 149.160156 1713688989.4237
MEM 149.160156 1713688989.5239
MEM 149.160156 1713688989.6241
MEM 149.160156 1713688989.7243
MEM 149.160156 1713688989.8245
MEM 149.160156 1713688989.9247
MEM 149.160156 1713688990.0250
MEM 149.160156 1713688990.1252
MEM 147.359375 1713688990.2254
MEM 149.160156 1713688990.3256
MEM 149.160156 1713688990.4258
MEM 149.160156 1713688990.5260
MEM 149.160156 1713688990.6262
MEM 149.160156 1713688990.7263
MEM 149.160156 1713688990.8265
MEM 149.160156 1713688990.9267
MEM 149.160156 1713688991.0269
MEM 149.160156 1713688991.1272
MEM 149.160156 1713688991.2274
MEM 149.160156 1713688991.3276
MEM 149.160156 1713688991.4278
MEM 147.359375 1713688991.5280
MEM 149.160156 1713688991.6282
MEM 149.160156 1713688991.7284
MEM 149.160156 1713688991.8286
MEM 149.160156 1713688991.9288
MEM 149.160156 1713688992.0291
MEM 149.160156 1713688992.1293
MEM 149.160156 1713688992.2295
MEM 149.160156 1713688992.3297
MEM 149.160156 1713688992.4299
MEM 149.160156 1713688992.5301
MEM 149.160156 1713688992.6303
MEM 149.160156 1713688992.7305
MEM 149.160156 1713688992.8307
MEM 149.160156 1713688992.9309
MEM 149.160156 1713688993.0311
MEM 149.160156 1713688993.1313
MEM 149.160156 1713688993.2315
MEM 149.160156 1713688993.3316
MEM 149.160156 1713688993.4318
MEM 149.160156 1713688993.5320
MEM 149.160156 1713688993.6322
MEM 149.160156 1713688993.7324
MEM 149.160156 1713688993.8326
MEM 149.160156 1713688993.9327
MEM 149.160156 1713688994.0329
MEM 149.160156 1713688994.1331
MEM 149.160156 1713688994.2333
MEM 149.160156 1713688994.3335
MEM 149.160156 1713688994.4337
MEM 149.160156 1713688994.5339
MEM 149.160156 1713688994.6341
MEM 149.160156 1713688994.7343
MEM 149.160156 1713688994.8345
MEM 149.160156 1713688994.9347
MEM 149.160156 1713688995.0349
MEM 149.160156 1713688995.1351
MEM 149.160156 1713688995.2353
MEM 149.160156 1713688995.3355
MEM 149.160156 1713688995.4356
MEM 149.160156 1713688995.5358
MEM 149.160156 1713688995.6360
MEM 149.160156 1713688995.7362
MEM 149.160156 1713688995.8364
MEM 149.160156 1713688995.9366
MEM 149.160156 1713688996.0368
MEM 149.160156 1713688996.1370
MEM 149.160156 1713688996.2372
MEM 149.160156 1713688996.3374
MEM 149.160156 1713688996.4376
MEM 149.160156 1713688996.5378
MEM 149.160156 1713688996.6379
MEM 149.160156 1713688996.7381
MEM 149.160156 1713688996.8383
MEM 149.160156 1713688996.9385
MEM 149.160156 1713688997.0387
MEM 149.160156 1713688997.1389
MEM 149.160156 1713688997.2392
MEM 149.160156 1713688997.3394
MEM 149.160156 1713688997.4396
MEM 149.160156 1713688997.5398
MEM 147.359375 1713688997.6400
MEM 149.160156 1713688997.7402
MEM 149.160156 1713688997.8404
MEM 149.160156 1713688997.9405
MEM 149.160156 1713688998.0408
MEM 149.160156 1713688998.1410
MEM 149.160156 1713688998.2412
MEM 149.160156 1713688998.3414
MEM 149.160156 1713688998.4415
MEM 149.160156 1713688998.5417
MEM 149.160156 1713688998.6419
MEM 149.160156 1713688998.7421
MEM 149.160156 1713688998.8424
MEM 149.160156 1713688998.9426
MEM 149.160156 1713688999.0428
MEM 149.160156 1713688999.1430
MEM 149.160156 1713688999.2432
MEM 149.160156 1713688999.3434
MEM 149.160156 1713688999.4436
MEM 149.160156 1713688999.5438
MEM 149.160156 1713688999.6440
MEM 149.160156 1713688999.7442
MEM 149.160156 1713688999.8443
MEM 149.160156 1713688999.9445
MEM 149.160156 1713689000.0448
MEM 149.160156 1713689000.1450
MEM 149.160156 1713689000.2452
MEM 149.160156 1713689000.3454
MEM 149.160156 1713689000.4456
MEM 149.160156 1713689000.5458
MEM 149.160156 1713689000.6459
MEM 149.160156 1713689000.7461
MEM 149.160156 1713689000.8463
MEM 149.160156 1713689000.9466
MEM 149.160156 1713689001.0468
MEM 149.160156 1713689001.1470
MEM 149.160156 1713689001.2472
MEM 149.160156 1713689001.3474
MEM 147.359375 1713689001.4476
MEM 149.160156 1713689001.5478
MEM 149.160156 1713689001.6480
MEM 149.160156 1713689001.7482
MEM 149.160156 1713689001.8484
MEM 149.160156 1713689001.9486
MEM 149.160156 1713689002.0488
MEM 149.160156 1713689002.1490
MEM 149.160156 1713689002.2492
MEM 149.160156 1713689002.3494
MEM 149.160156 1713689002.4496
MEM 147.359375 1713689002.5498
MEM 149.160156 1713689002.6500
MEM 149.160156 1713689002.7502
MEM 149.160156 1713689002.8504
MEM 149.160156 1713689002.9506
MEM 149.160156 1713689003.0508
MEM 149.160156 1713689003.1510
MEM 149.160156 1713689003.2512
MEM 149.160156 1713689003.3514
MEM 149.160156 1713689003.4516
MEM 149.160156 1713689003.5518
MEM 149.160156 1713689003.6520
MEM 149.160156 1713689003.7521
MEM 147.359375 1713689003.8523
MEM 149.160156 1713689003.9525
MEM 149.160156 1713689004.0527
MEM 149.160156 1713689004.1529
MEM 149.160156 1713689004.2531
MEM 149.160156 1713689004.3533
MEM 149.160156 1713689004.4535
MEM 149.160156 1713689004.5537
MEM 149.160156 1713689004.6539
MEM 149.160156 1713689004.7540
MEM 149.160156 1713689004.8542
MEM 149.160156 1713689004.9544
MEM 149.160156 1713689005.0546
MEM 149.160156 1713689005.1548
MEM 149.160156 1713689005.2550
MEM 149.160156 1713689005.3552
MEM 149.160156 1713689005.4555
MEM 149.160156 1713689005.5557
MEM 149.160156 1713689005.6558
MEM 149.160156 1713689005.7560
MEM 149.160156 1713689005.8562
MEM 149.160156 1713689005.9564
MEM 149.160156 1713689006.0566
MEM 149.160156 1713689006.1568
MEM 149.160156 1713689006.2570
MEM 149.160156 1713689006.3571
MEM 147.359375 1713689006.4573
MEM 149.160156 1713689006.5575
MEM 149.160156 1713689006.6577
MEM 149.160156 1713689006.7579
MEM 149.160156 1713689006.8581
MEM 149.160156 1713689006.9584
MEM 149.160156 1713689007.0586
MEM 149.160156 1713689007.1588
MEM 149.160156 1713689007.2589
MEM 149.160156 1713689007.3591
MEM 149.160156 1713689007.4594
MEM 149.160156 1713689007.5595
MEM 147.359375 1713689007.6598
MEM 149.160156 1713689007.7600
MEM 149.160156 1713689007.8602
MEM 149.160156 1713689007.9604
MEM 149.160156 1713689008.0606
MEM 149.160156 1713689008.1608
MEM 149.160156 1713689008.2611
MEM 149.160156 1713689008.3613
MEM 149.160156 1713689008.4615
MEM 149.160156 1713689008.5618
MEM 149.160156 1713689008.6620
MEM 149.160156 1713689008.7623
MEM 149.160156 1713689008.8625
MEM 149.160156 1713689008.9627
MEM 149.160156 1713689009.0629
MEM 147.359375 1713689009.1631
MEM 149.160156 1713689009.2633
MEM 149.160156 1713689009.3635
MEM 149.160156 1713689009.4637
MEM 149.160156 1713689009.5639
MEM 149.160156 1713689009.6641
MEM 149.160156 1713689009.7643
MEM 149.160156 1713689009.8645
MEM 149.160156 1713689009.9647
MEM 149.160156 1713689010.0649
MEM 149.160156 1713689010.1650
MEM 147.359375 1713689010.2652
MEM 149.160156 1713689010.3654
MEM 149.160156 1713689010.4656
MEM 149.160156 1713689010.5658
MEM 149.160156 1713689010.6660
MEM 149.160156 1713689010.7663
MEM 149.160156 1713689010.8664
MEM 149.160156 1713689010.9667
MEM 149.160156 1713689011.0669
MEM 149.160156 1713689011.1671
MEM 149.160156 1713689011.2673
MEM 149.160156 1713689011.3675
MEM 149.160156 1713689011.4677
MEM 147.359375 1713689011.5679
MEM 149.160156 1713689011.6681
MEM 149.160156 1713689011.7683
MEM 149.160156 1713689011.8685
MEM 149.160156 1713689011.9687
MEM 149.160156 1713689012.0689
MEM 149.160156 1713689012.1691
MEM 149.160156 1713689012.2694
MEM 149.160156 1713689012.3696
MEM 149.160156 1713689012.4698
MEM 149.160156 1713689012.5700
MEM 149.160156 1713689012.6702
MEM 149.160156 1713689012.7704
MEM 149.160156 1713689012.8706
MEM 149.160156 1713689012.9708
MEM 147.359375 1713689013.0710
MEM 149.160156 1713689013.1713
MEM 149.160156 1713689013.2715
MEM 149.160156 1713689013.3717
MEM 149.160156 1713689013.4720
MEM 149.160156 1713689013.5722
MEM 149.160156 1713689013.6724
MEM 149.160156 1713689013.7726
MEM 149.160156 1713689013.8729
MEM 149.160156 1713689013.9731
MEM 149.160156 1713689014.0734
MEM 149.160156 1713689014.1736
MEM 147.359375 1713689014.2738
MEM 149.160156 1713689014.3740
MEM 149.160156 1713689014.4743
MEM 149.160156 1713689014.5745
MEM 149.160156 1713689014.6747
MEM 149.160156 1713689014.7749
MEM 149.160156 1713689014.8751
MEM 147.359375 1713689014.9754
MEM 149.160156 1713689015.0756
MEM 149.160156 1713689015.1758
MEM 149.160156 1713689015.2760
MEM 149.160156 1713689015.3762
MEM 149.160156 1713689015.4764
MEM 149.160156 1713689015.5766
MEM 149.160156 1713689015.6768
MEM 149.160156 1713689015.7770
MEM 149.160156 1713689015.8772
MEM 149.160156 1713689015.9774
MEM 149.160156 1713689016.0776
MEM 149.160156 1713689016.1779
MEM 149.160156 1713689016.2781
MEM 149.160156 1713689016.3783
MEM 149.160156 1713689016.4785
MEM 149.160156 1713689016.5787
MEM 149.160156 1713689016.6789
MEM 149.160156 1713689016.7791
MEM 149.160156 1713689016.8793
MEM 149.160156 1713689016.9795
MEM 149.160156 1713689017.0798
MEM 149.160156 1713689017.1800
MEM 149.160156 1713689017.2802
MEM 149.160156 1713689017.3804
MEM 149.160156 1713689017.4806
MEM 149.160156 1713689017.5808
MEM 149.160156 1713689017.6810
MEM 149.160156 1713689017.7812
MEM 149.160156 1713689017.8814
MEM 149.160156 1713689017.9816
MEM 149.160156 1713689018.0819
MEM 149.160156 1713689018.1821
MEM 149.160156 1713689018.2823
MEM 147.359375 1713689018.3825
MEM 149.160156 1713689018.4827
MEM 149.160156 1713689018.5829
MEM 149.160156 1713689018.6831
MEM 149.160156 1713689018.7833
MEM 149.160156 1713689018.8836
MEM 149.160156 1713689018.9838
MEM 149.160156 1713689019.0840
MEM 149.160156 1713689019.1842
MEM 149.160156 1713689019.2844
MEM 149.160156 1713689019.3846
MEM 149.160156 1713689019.4848
MEM 149.160156 1713689019.5850
MEM 149.160156 1713689019.6852
MEM 149.160156 1713689019.7855
MEM 149.160156 1713689019.8857
MEM 149.160156 1713689019.9859
MEM 149.160156 1713689020.0861
MEM 149.160156 1713689020.1864
MEM 149.160156 1713689020.2866
MEM 149.160156 1713689020.3868
MEM 149.160156 1713689020.4871
MEM 149.160156 1713689020.5873
MEM 149.160156 1713689020.6876
MEM 149.160156 1713689020.7878
MEM 149.160156 1713689020.8881
MEM 149.160156 1713689020.9883
MEM 149.160156 1713689021.0886
MEM 149.160156 1713689021.1888
MEM 149.160156 1713689021.2890
MEM 149.160156 1713689021.3892
MEM 149.160156 1713689021.4894
MEM 149.160156 1713689021.5897
MEM 149.160156 1713689021.6899
MEM 149.160156 1713689021.7901
MEM 147.359375 1713689021.8903
MEM 149.160156 1713689021.9905
